dataset,cell_id,n_cycles,delay_dim,rank,observable,mode_rank_by_amplitude,eig_real,eig_imag,eig_abs,eig_angle,decay_rate,coefficient_real,coefficient_imag,coefficient_abs,coefficient_fraction,q0,cycle_life,is_censored
matr,matr_b2c12,100,12,4,retention,3,0.5177681697360419,-0.3298270875948293,0.6138972106982552,-0.5671940680732684,0.4879277741357226,-0.0012708317014093393,-0.00046509043016324913,0.0013532635816929355,0.00038650036765387833,1.0725753999999998,435.0,0
matr,matr_b2c12,100,12,4,retention,4,0.5177681697360419,0.3298270875948293,0.6138972106982552,0.5671940680732684,0.4879277741357226,-0.0012708317014093389,0.000465090430163249,0.001353263581692935,0.0003865003676538782,1.0725753999999998,435.0,0
matr,matr_b2c13,100,12,4,retention,1,0.9998501371353669,0.0,0.9998501371353669,0.0,0.0001498740951942849,3.4785607425209455,7.6718412729966175e-19,3.4785607425209455,0.9951328790355267,1.08202135,454.0,0
matr,matr_b2c13,100,12,4,retention,2,0.9283331732282202,0.0,0.9283331732282202,0.0,0.07436458775399013,-0.012932435154649796,-6.21735580673532e-19,0.012932435154649796,0.0036996598251322374,1.08202135,454.0,0
matr,matr_b2c13,100,12,4,retention,3,0.5734481931632501,0.25290535768349504,0.6267407360202565,0.4153658343352864,0.46722232303381733,0.0017736321721269726,0.0010088413743073444,0.002040473474593133,0.0005837305695274237,1.08202135,454.0,0
matr,matr_b2c13,100,12,4,retention,4,0.5734481931632501,-0.25290535768349504,0.6267407360202565,-0.4153658343352864,0.46722232303381733,0.001773632172126972,-0.001008841374307344,0.0020404734745931327,0.0005837305695274236,1.08202135,454.0,0
matr,matr_b2c14,100,12,4,retention,1,0.9999807381009593,0.0,0.9999807381009593,0.0,1.9262084553427434e-05,-3.4736505335707157,-2.592465089265692e-19,3.4736505335707157,0.9965515068103802,1.07991415,466.0,0
matr,matr_b2c14,100,12,4,retention,2,0.8212775398651295,0.0,0.8212775398651295,0.0,0.19689417566322207,0.009646588671046279,8.045346864290343e-20,0.009646588671046279,0.0027674984523642226,1.07991415,466.0,0
matr,matr_b2c14,100,12,4,retention,3,0.6980535811459716,0.38172038963327415,0.7956062204460785,0.5004103076942213,0.22865091347320832,4.072842588156635e-06,0.001186854762161006,0.0011868617503782849,0.00034049736848434947,1.07991415,466.0,0
matr,matr_b2c14,100,12,4,retention,4,0.6980535811459716,-0.38172038963327415,0.7956062204460785,-0.5004103076942213,0.22865091347320832,4.072842588156725e-06,-0.001186854762161005,0.001186861750378284,0.0003404973684843492,1.07991415,466.0,0
matr,matr_b2c17,100,12,4,retention,1,0.9999878142220162,0.0,0.9999878142220162,0.0,1.2185852230982104e-05,3.4781345308052396,9.36653322174546e-20,3.4781345308052396,0.9955200383353643,1.0699553000000002,476.0,0
matr,matr_b2c17,100,12,4,retention,2,0.8735137111120652,0.0,0.8735137111120652,0.0,0.13523145278014212,0.013633401983749955,1.284243305871726e-19,0.013633401983749955,0.0039021851355364313,1.0699553000000002,476.0,0
matr,matr_b2c17,100,12,4,retention,3,-0.5682418038464703,-0.7723579178225898,0.9588719939918658,-2.2050976340434936,0.04199769163981235,0.0007872107007377039,0.0006316754969720244,0.0010093139357161382,0.0002888882644064728,1.0699553000000002,476.0,0
matr,matr_b2c17,100,12,4,retention,4,-0.5682418038464703,0.7723579178225898,0.9588719939918658,2.2050976340434936,0.04199769163981235,0.0007872107007377035,-0.0006316754969720248,0.0010093139357161382,0.0002888882644064728,1.0699553000000002,476.0,0
matr,matr_b2c18,100,12,4,retention,1,0.9998959653609134,0.0,0.9998959653609134,0.0,0.00010404005106501573,3.4767342861942208,2.558521268235705e-19,3.4767342861942208,0.9961973269271105,1.065198,468.0,0
matr,matr_b2c18,100,12,4,retention,2,0.9011241602097072,0.0,0.9011241602097072,0.0,0.10411222819323471,-0.011158893316404813,-3.412013494855681e-19,0.011158893316404813,0.003197385471017924,1.065198,468.0,0
matr,matr_b2c18,100,12,4,retention,3,-0.5456302103481093,0.8068629917152614,0.9740329634279449,2.1653949739235783,0.02631013255709583,-0.0007996603781796527,0.0006900449790096775,0.0010562285706639883,0.00030264380079252567,1.065198,468.0,0
matr,matr_b2c18,100,12,4,retention,4,-0.5456302103481093,-0.8068629917152614,0.9740329634279449,-2.1653949739235783,0.02631013255709583,-0.0007996603781796519,-0.0006900449790096768,0.0010562285706639872,0.0003026438007925254,1.065198,468.0,0
matr,matr_b2c19,100,12,4,retention,1,0.9998161726362553,0.0,0.9998161726362553,0.0,0.00018384426206544902,3.470705655747095,3.748946249291076e-20,3.470705655747095,0.9979671724504506,1.0485685,455.0,0
matr,matr_b2c19,100,12,4,retention,2,0.8425800736684106,0.0,0.8425800736684106,0.0,0.17128657834204916,-0.006518060566026617,-4.6720878785321834e-20,0.006518060566026617,0.0018742040144392937,1.0485685,455.0,0
matr,matr_b2c19,100,12,4,retention,3,-0.530541792955042,0.7717104996494145,0.9364890225416952,2.1730755991127264,0.06561747895879796,-0.0001239335741657551,-0.0002464180126554601,0.00027582851151859776,7.93117674112235e-05,1.0485685,455.0,0
matr,matr_b2c19,100,12,4,retention,4,-0.530541792955042,-0.7717104996494145,0.9364890225416952,-2.1730755991127264,0.06561747895879796,-0.000123933574165755,0.0002464180126554601,0.0002758285115185977,7.931176741122349e-05,1.0485685,455.0,0
matr,matr_b2c2,100,12,4,retention,1,0.9999597580574493,0.0,0.9999597580574493,0.0,4.024275227939414e-05,3.4770358482780144,7.236662971342318e-20,3.4770358482780144,0.9960967596513605,1.0759115,422.0,0
matr,matr_b2c2,100,12,4,retention,2,0.8892620088759253,0.0,0.8892620088759253,0.0,0.11736336374554422,-0.011895946800243312,-9.446349511192357e-20,0.011895946800243312,0.0034079355456101347,1.0759115,422.0,0
matr,matr_b2c2,100,12,4,retention,3,-0.5382042063224345,-0.8075437132777663,0.9704589721145376,-2.1586632337953993,0.0299861522645855,0.0008317743035680567,0.00023550111874167653,0.0008644705136699036,0.00024765240137147046,1.0759115,422.0,0
matr,matr_b2c2,100,12,4,retention,4,-0.5382042063224345,0.8075437132777663,0.9704589721145376,2.1586632337953993,0.0299861522645855,0.0008317743035680564,-0.0002355011187416768,0.0008644705136699034,0.0002476524013714704,1.0759115,422.0,0
matr,matr_b2c20,100,12,4,retention,1,0.9999693718807057,0.0,0.9999693718807057,0.0,3.062858834475238e-05,-3.476626550852067,-9.805205125518926e-19,3.476626550852067,0.9959588574026185,1.0852503,475.0,0
matr,matr_b2c20,100,12,4,retention,2,0.8656620715631915,0.0,0.8656620715631915,0.0,0.14426066416886638,0.011535800605829824,1.3916517437968689e-18,0.011535800605829824,0.0033046928171767214,1.0852503,475.0,0
matr,matr_b2c20,100,12,4,retention,3,0.6849532678867954,-0.3886614565454809,0.7875396542351724,-0.5161248739742129,0.2388415549657526,-0.0012469806273370943,0.00031181360205931086,0.0012853748120230206,0.00036822488995914756,1.0852503,475.0,0
matr,matr_b2c20,100,12,4,retention,4,0.6849532678867954,0.3886614565454809,0.7875396542351724,0.5161248739742129,0.2388415549657526,-0.001246980627337094,-0.0003118136020593102,0.00128537481202302,0.0003682248899591474,1.0852503,475.0,0
matr,matr_b2c21,100,12,4,retention,1,0.9999302889395831,0.0,0.9999302889395831,0.0,6.971349034576753e-05,3.479186388298524,-1.2924811386587298e-20,3.479186388298524,0.9960229092377012,1.07867965,468.0,0
matr,matr_b2c21,100,12,4,retention,2,0.8732404191238019,0.0,0.8732404191238019,0.0,0.1355443668712127,-0.013304535931322772,9.239732467125819e-21,0.013304535931322772,0.0038088280147745308,1.07867965,468.0,0
matr,matr_b2c21,100,12,4,retention,3,-0.49490185226534233,-0.7490782637168026,0.8978006953375824,-2.154643621952409,0.10780717814409237,-0.00023262146183550142,-0.00017958631594581137,0.0002938775074439594,8.413137361893513e-05,1.07867965,468.0,0
matr,matr_b2c21,100,12,4,retention,4,-0.49490185226534233,0.7490782637168026,0.8978006953375824,2.154643621952409,0.10780717814409237,-0.00023262146183550056,0.00017958631594581137,0.00029387750744395877,8.413137361893496e-05,1.07867965,468.0,0
matr,matr_b2c22,100,12,4,retention,1,0.999969359072362,0.0,0.999969359072362,0.0,3.064139708086088e-05,3.476528604677608,-4.591913177816478e-19,3.476528604677608,0.9932307816175046,1.08183005,490.0,0
matr,matr_b2c22,100,12,4,retention,2,0.8312890429577987,0.0,0.8312890429577987,0.0,0.18477771914329286,-0.016285024997703103,3.733842518160083e-18,0.016285024997703103,0.0046525686816919504,1.08183005,490.0,0
matr,matr_b2c22,100,12,4,retention,3,0.722719278799695,0.23129084446522172,0.7588271283251454,0.3097288945987579,0.27598128994576887,-0.001573982943509565,0.003353349367422406,0.003704372320171298,0.0010583248502588354,1.08183005,490.0,0
matr,matr_b2c22,100,12,4,retention,4,0.722719278799695,-0.23129084446522172,0.7588271283251454,-0.3097288945987579,0.27598128994576887,-0.0015739829435095693,-0.0033533493674224027,0.0037043723201712966,0.001058324850258835,1.08183005,490.0,0
matr,matr_b2c23,100,12,4,retention,1,0.9999215957793773,0.0,0.9999215957793773,0.0,7.840729439423438e-05,-3.4719779542307307,1.0944479680010827e-19,3.4719779542307307,0.9974059642565868,1.0766412,502.0,0
matr,matr_b2c23,100,12,4,retention,2,0.8195013550382437,0.0,0.8195013550382437,0.0,0.19905922730572864,-0.007981612121580668,1.5759210093298344e-19,0.007981612121580668,0.0022929026737472727,1.0766412,502.0,0
matr,matr_b2c23,100,12,4,retention,3,-0.5194579059861433,0.7719426648119435,0.9304472009998598,2.1631176798784377,0.07208994712140437,0.0005241151875670215,2.913175634984419e-06,0.0005241232836181716,0.00015056653468939932,1.0766412,502.0,0
matr,matr_b2c23,100,12,4,retention,4,-0.5194579059861433,-0.7719426648119435,0.9304472009998598,-2.1631176798784377,0.07208994712140437,0.000524115187567021,-2.9131756349841945e-06,0.0005241232836181711,0.00015056653468939916,1.0766412,502.0,0
matr,matr_b2c24,100,12,4,retention,1,0.9999886039527527,0.0,0.9999886039527527,0.0,1.1396112182753793e-05,3.473197236437441,-8.067161892765816e-19,3.473197236437441,0.9972956022342809,1.0693633,478.0,0
matr,matr_b2c24,100,12,4,retention,2,0.8779553725255368,0.0,0.8779553725255368,0.0,0.13015951519744948,0.006047184701080636,-1.1677796494742861e-18,0.006047184701080636,0.0017363916581000568,1.0693633,478.0,0
matr,matr_b2c24,100,12,4,retention,3,0.546896092319371,0.3156109957153162,0.6314314186121968,0.5234072961221515,0.4597659438615338,0.0015835524765600336,0.0005775789341752895,0.001685596592077262,0.00048400305366591676,1.0693633,478.0,0
matr,matr_b2c24,100,12,4,retention,4,0.546896092319371,-0.3156109957153162,0.6314314186121968,-0.5234072961221515,0.4597659438615338,0.0015835524765600334,-0.000577578934175289,0.0016855965920772615,0.0004840030536659166,1.0693633,478.0,0
matr,matr_b2c25,100,12,4,retention,1,0.9999375379493574,0.0,0.9999375379493574,0.0,6.24640014777632e-05,-3.479589361467463,-1.6148953848494713e-19,3.479589361467463,0.9953965422506421,1.069292,446.0,0
matr,matr_b2c25,100,12,4,retention,2,0.9024710162304069,0.0,0.9024710162304069,0.0,0.10261870427095661,-0.014184936674112442,-1.786960831885435e-19,0.014184936674112442,0.004057845754391291,1.069292,446.0,0
matr,matr_b2c25,100,12,4,retention,3,-0.20259981186814158,0.3869268615105092,0.4367597508097319,2.0531551483973316,0.8283720043792223,0.0004230632512929658,-0.0008546650032776972,0.0009536429008922792,0.0002728059973403625,1.069292,446.0,0
matr,matr_b2c25,100,12,4,retention,4,-0.20259981186814158,-0.3869268615105092,0.4367597508097319,-2.0531551483973316,0.8283720043792223,0.00042306325129296647,0.0008546650032776965,0.0009536429008922787,0.0002728059973403624,1.069292,446.0,0
matr,matr_b2c26,100,12,4,retention,1,0.9999382546012541,0.0,0.9999382546012541,0.0,6.174730507153188e-05,3.4775384315169684,7.244409781775176e-20,3.4775384315169684,0.9960323289634107,1.0793722,450.0,0
matr,matr_b2c26,100,12,4,retention,2,0.8557754506806597,0.0,0.8557754506806597,0.0,0.15574726122453814,-0.012620279685319778,-9.951834743434825e-20,0.012620279685319778,0.00361468516155415,1.0793722,450.0,0
matr,matr_b2c26,100,12,4,retention,3,-0.5318385229534308,-0.7936581692478555,0.9553771528098967,-2.1611792044433615,0.04564909205525676,0.0006116975099930902,-7.440320169191679e-05,0.0006162058748127567,0.0001764929373743691,1.0793722,450.0,0
matr,matr_b2c26,100,12,4,retention,4,-0.5318385229534308,0.7936581692478555,0.9553771528098967,2.1611792044433615,0.04564909205525676,0.00061169750999309,7.440320169191657e-05,0.0006162058748127564,0.00017649293737436898,1.0793722,450.0,0
matr,matr_b2c27,100,12,4,retention,1,0.9999827074928087,0.0,0.9999827074928087,0.0,1.729265670841722e-05,3.47453260268367,-7.745129717460386e-21,3.47453260268367,0.996975986716169,1.06796175,453.0,0
matr,matr_b2c27,100,12,4,retention,2,0.8271306486022879,0.0,0.8271306486022879,0.0,0.18979261747294474,-0.00942344517973585,1.0586572632973219e-20,0.00942344517973585,0.0027039460067453036,1.06796175,453.0,0
matr,matr_b2c27,100,12,4,retention,3,-0.5303982948469663,0.7922450621762904,0.9534015889011742,2.160749385530236,0.04771906964978997,0.0005264965846500868,-0.00018401798582197955,0.0005577286730608211,0.00016003363839937329,1.06796175,453.0,0
matr,matr_b2c27,100,12,4,retention,4,-0.5303982948469663,-0.7922450621762904,0.9534015889011742,-2.160749385530236,0.04771906964978997,0.0005264965846500867,0.00018401798582197955,0.000557728673060821,0.00016003363839937326,1.06796175,453.0,0
matr,matr_b2c28,100,12,4,retention,1,0.9999918630021538,0.0,0.9999918630021538,0.0,8.13703095173305e-06,3.4747969962722047,2.7048387987803633e-20,3.4747969962722047,0.9968544963793418,1.07377875,491.0,0
matr,matr_b2c28,100,12,4,retention,2,0.8743993970754204,0.0,0.8743993970754204,0.0,0.13421803164952864,0.009104866571641987,3.5341047532605934e-20,0.009104866571641987,0.002612016526609278,1.07377875,491.0,0
matr,matr_b2c28,100,12,4,retention,3,-0.5072873446450477,-0.8104077173342914,0.9560863550705031,-2.1300896974342285,0.0449070404385499,0.0008938991254462434,0.00025589164862293103,0.0009298043785165353,0.0002667435468810906,1.07377875,491.0,0
matr,matr_b2c28,100,12,4,retention,4,-0.5072873446450477,0.8104077173342914,0.9560863550705031,2.1300896974342285,0.0449070404385499,0.000893899125446243,-0.00025589164862293103,0.0009298043785165349,0.0002667435468810905,1.07377875,491.0,0
matr,matr_b2c29,100,12,4,retention,1,0.9999989847749392,0.0,0.9999989847749392,0.0,1.0152255761377427e-06,3.4782058902000155,-4.621616499378147e-20,3.4782058902000155,0.9961854567867757,1.0742028,481.0,0
matr,matr_b2c29,100,12,4,retention,2,0.9042180931766591,0.0,0.9042180931766591,0.0,0.10068469417290636,-0.012383813918241532,6.634457977637219e-20,0.012383813918241532,0.0035468214689833824,1.0742028,481.0,0
matr,matr_b2c29,100,12,4,retention,3,-0.558686957094661,-0.7971681208265868,0.9734516571920165,-2.1820855337792704,0.026907114168182908,0.000467070268613892,1.6971586739201222e-05,0.0004673785088977664,0.00013386087197726795,1.0742028,481.0,0
matr,matr_b2c29,100,12,4,retention,4,-0.558686957094661,0.7971681208265868,0.9734516571920165,2.1820855337792704,0.026907114168182908,0.00046707026861389175,-1.6971586739201066e-05,0.0004673785088977661,0.00013386087197726787,1.0742028,481.0,0
matr,matr_b2c3,100,12,4,retention,1,0.9996292308124504,0.0,0.9996292308124504,0.0,0.0003708379394394337,3.5145550438411193,1.3064838954135026e-18,3.5145550438411193,0.9857148364387883,1.06791905,314.0,0
matr,matr_b2c3,100,12,4,retention,2,0.9677996301811428,0.0,0.9677996301811428,0.0,0.03273020674621694,0.049824976390492555,1.3391487717756105e-18,0.049824976390492555,0.013974235099656927,1.06791905,314.0,0
matr,matr_b2c3,100,12,4,retention,3,-0.5470503616447556,-0.7962924978187516,0.9660982560061292,-2.172741866261925,0.034489735650107704,0.0004962639360145785,0.0002469355963282345,0.0005543059470388735,0.00015546423063709204,1.06791905,314.0,0
matr,matr_b2c3,100,12,4,retention,4,-0.5470503616447556,0.7962924978187516,0.9660982560061292,2.172741866261925,0.034489735650107704,0.0004962639360145774,-0.00024693559632823483,0.0005543059470388727,0.00015546423063709182,1.06791905,314.0,0
matr,matr_b2c30,100,12,4,retention,1,0.9999789857848995,0.0,0.9999789857848995,0.0,2.1014435902190316e-05,-3.478950643385995,0.0,3.478950643385995,0.9960708200730956,1.0687631999999998,466.0,0
matr,matr_b2c30,100,12,4,retention,2,0.9038820514925676,0.0,0.9038820514925676,0.0,0.10105640111508143,-0.011320371466382187,0.0,0.011320371466382187,0.003241176103342694,1.0687631999999998,466.0,0
matr,matr_b2c30,100,12,4,retention,3,0.5311867999114046,0.0,0.5311867999114046,0.0,0.6326415306930424,0.0021751492753126728,0.0,0.0021751492753126728,0.0006227747802519502,1.0687631999999998,466.0,0
matr,matr_b2c30,100,12,4,retention,4,-0.4532595925551926,0.0,0.4532595925551926,3.141592653589793,0.7912902656324807,-0.00022782378182440263,0.0,0.00022782378182440263,6.52290430234795e-05,1.0687631999999998,466.0,0
matr,matr_b2c31,100,12,4,retention,1,0.99999126529222,0.0,0.99999126529222,0.0,8.734745927738137e-06,3.4770148637920872,7.631500998304474e-21,3.4770148637920872,0.9966193037160848,1.07547345,474.0,0
matr,matr_b2c31,100,12,4,retention,2,0.8106955044555562,0.0,0.8106955044555562,0.0,0.20986275226651724,0.0112649141475038,1.5806599425925935e-20,0.0112649141475038,0.0032288705495674965,1.07547345,474.0,0
matr,matr_b2c31,100,12,4,retention,3,-0.5226025605593947,0.8039230832444932,0.9588564856518249,2.147217503815505,0.042013865295474136,0.00026385944796001193,-2.283300506776153e-05,0.00026484552931508334,7.591286703055622e-05,1.07547345,474.0,0
matr,matr_b2c31,100,12,4,retention,4,-0.5226025605593947,-0.8039230832444932,0.9588564856518249,-2.147217503815505,0.042013865295474136,0.00026385944796001177,2.2833005067761477e-05,0.0002648455293150832,7.591286703055618e-05,1.07547345,474.0,0
matr,matr_b2c32,100,12,4,retention,1,1.0000220077450868,0.0,1.0000220077450868,0.0,-2.2007502919891744e-05,3.4685146344004916,-8.509117882997875e-21,3.4685146344004916,0.9988350711032611,1.0761951,500.0,0
matr,matr_b2c32,100,12,4,retention,2,0.24488642373645292,0.0,0.24488642373645292,0.0,1.4069607525081615,-0.0019842562566362164,-1.050413237417072e-19,0.0019842562566362164,0.0005714102283229637,1.0761951,500.0,0
matr,matr_b2c32,100,12,4,retention,3,-0.5531594743177125,-0.4951781787176726,0.7424195799583948,-2.411446042904406,0.2978407239915582,0.0006684213586115053,0.0007843297551944065,0.001030514569296023,0.0002967593340639456,1.0761951,500.0,0
matr,matr_b2c32,100,12,4,retention,4,-0.5531594743177125,0.4951781787176726,0.7424195799583948,2.411446042904406,0.2978407239915582,0.0006684213586115047,-0.0007843297551944066,0.001030514569296023,0.0002967593340639456,1.0761951,500.0,0
matr,matr_b2c33,100,12,4,retention,1,0.9999970142941281,0.0,0.9999970142941281,0.0,2.985710329100506e-06,-3.476496883121406,2.1402500652118967e-19,3.476496883121406,0.9965024562440378,1.080848,499.0,0
matr,matr_b2c33,100,12,4,retention,2,0.8559868119765888,0.0,0.8559868119765888,0.0,0.155500309528483,-0.010200684225132938,3.073310301764485e-19,0.010200684225132938,0.002923922335459721,1.080848,499.0,0
matr,matr_b2c33,100,12,4,retention,3,-0.5399300881722624,-0.7615685016249758,0.9335475792807872,-2.187517848777026,0.06876334859992973,0.0007602433923581478,0.0006505556678936559,0.001000596168617882,0.0002868107101079407,1.080848,499.0,0
matr,matr_b2c33,100,12,4,retention,4,-0.5399300881722624,0.7615685016249758,0.9335475792807872,2.187517848777026,0.06876334859992973,0.0007602433923581478,-0.0006505556678936555,0.0010005961686178819,0.00028681071010794063,1.080848,499.0,0
matr,matr_b2c34,100,12,4,retention,1,1.0000100548048136,0.0,1.0000100548048136,0.0,-1.0054754264430659e-05,-3.4748464839069464,1.9506261941208343e-19,3.4748464839069464,0.9963568331694556,1.0705366,483.0,0
matr,matr_b2c34,100,12,4,retention,2,0.7272695373663404,0.0,0.7272695373663404,0.0,0.3184581172494357,0.009559812397986662,-4.861092269839637e-19,0.009559812397986662,0.0027411238023507343,1.0705366,483.0,0
matr,matr_b2c34,100,12,4,retention,3,-0.19117851969510613,-0.5784492730078487,0.6092231018568819,-1.8899963304055487,0.49557073705032445,9.064299359829784e-05,0.001570347226517967,0.0015729610815659529,0.0004510215139535424,1.0705366,483.0,0
matr,matr_b2c34,100,12,4,retention,4,-0.19117851969510613,0.5784492730078487,0.6092231018568819,1.8899963304055487,0.49557073705032445,9.064299359829738e-05,-0.0015703472265179664,0.0015729610815659522,0.0004510215139535422,1.0705366,483.0,0
matr,matr_b2c35,100,12,4,retention,1,0.9999706274795789,0.0,0.9999706274795789,0.0,2.9372951802047723e-05,-3.4801118779770395,-4.427568369057313e-20,3.4801118779770395,0.9960090424499284,1.07004715,449.0,0
matr,matr_b2c35,100,12,4,retention,2,0.8903625894191327,0.0,0.8903625894191327,0.0,0.11612649538064139,0.012880863617955894,7.539266071410513e-20,0.012880863617955894,0.0036865069537666785,1.07004715,449.0,0
matr,matr_b2c35,100,12,4,retention,3,-0.056032621453715556,-0.5242464936115581,0.5272324352038565,-1.677274298889914,0.6401137741585334,-0.0005275471443907474,-6.778185669235029e-05,0.0005318837933717236,0.00015222529800931335,1.07004715,449.0,0
matr,matr_b2c35,100,12,4,retention,4,-0.056032621453715556,0.5242464936115581,0.5272324352038565,1.677274298889914,0.6401137741585334,-0.0005275471443907473,6.778185669235058e-05,0.0005318837933717236,0.00015222529800931335,1.07004715,449.0,0
matr,matr_b2c36,100,12,4,retention,1,0.9999808396687065,0.0,0.9999808396687065,0.0,1.9160514854947554e-05,-3.486695428171785,2.0804754651843103e-19,3.486695428171785,0.9944930000987521,1.08043095,513.0,0
matr,matr_b2c36,100,12,4,retention,2,0.921704758142245,0.0,0.921704758142245,0.0,0.08153032564123242,0.01891114566410749,-2.797860362091131e-19,0.01891114566410749,0.005393933130736353,1.08043095,513.0,0
matr,matr_b2c36,100,12,4,retention,3,-0.012141789613241876,-0.2883201183991627,0.2885756637845947,-1.6128836419160206,1.2427979612686297,0.0001977984430202882,-1.2707494178481362e-05,0.0001982062170305118,5.6533385113093524e-05,1.08043095,513.0,0
matr,matr_b2c36,100,12,4,retention,4,-0.012141789613241876,0.2883201183991627,0.2885756637845947,1.6128836419160206,1.2427979612686297,0.00019779844302028783,1.2707494178481768e-05,0.00019820621703051143,5.653338511309342e-05,1.08043095,513.0,0
matr,matr_b2c37,100,12,4,retention,1,1.000008814258446,0.0,1.000008814258446,0.0,-8.814219600662755e-06,3.4762050657251624,9.685891188987078e-19,3.4762050657251624,0.9910674961997491,1.0765482,461.0,0
matr,matr_b2c37,100,12,4,retention,2,0.8411379445633871,0.0,0.8411379445633871,0.0,0.17299960800861425,-0.01693598736926465,-3.1517566576133297e-19,0.01693598736926465,0.004828456975459322,1.0765482,461.0,0
matr,matr_b2c37,100,12,4,retention,3,0.6656127092859409,-0.12183946513766183,0.6766721022977096,-0.181044272438791,0.39056846269439754,-0.0021807731538019243,-0.006859220148965062,0.0071975462902513845,0.0020520234122532073,1.0765482,461.0,0
matr,matr_b2c37,100,12,4,retention,4,0.6656127092859409,0.12183946513766183,0.6766721022977096,0.181044272438791,0.39056846269439754,-0.002180773153801919,0.00685922014896506,0.007197546290251382,0.0020520234122532064,1.0765482,461.0,0
matr,matr_b2c38,100,12,4,retention,1,0.9999902857712438,0.0,0.9999902857712438,0.0,9.7142759396004e-06,-3.4787323727979795,1.1504079328753173e-19,3.4787323727979795,0.9962688120203437,1.0714282000000002,451.0,0
matr,matr_b2c38,100,12,4,retention,2,0.8897367371609446,0.0,0.8897367371609446,0.0,0.11682966095643856,0.01200303165794585,-1.9613283713404436e-19,0.01200303165794585,0.003437529769180303,1.0714282000000002,451.0,0
matr,matr_b2c38,100,12,4,retention,3,-0.23533061015218157,-0.4076388568108865,0.4706909109561013,-2.0943586841723065,0.7535536403937209,-0.0004987843505824735,-0.00011860595736756853,0.0005126921118069375,0.00014682910509476014,1.0714282000000002,451.0,0
matr,matr_b2c38,100,12,4,retention,4,-0.23533061015218157,0.4076388568108865,0.4706909109561013,2.0943586841723065,0.7535536403937209,-0.0004987843505824724,0.00011860595736756823,0.0005126921118069364,0.0001468291050947598,1.0714282000000002,451.0,0
matr,matr_b2c39,100,12,4,retention,1,1.0000053766244374,0.0,1.0000053766244374,0.0,-5.376609983454213e-06,-3.4806371898173696,5.805422019789151e-20,3.4806371898173696,0.9960246038095141,1.08057815,442.0,0
matr,matr_b2c39,100,12,4,retention,2,0.8229365486790651,0.0,0.8229365486790651,0.0,0.1948761788725433,-0.013703028454399078,8.338666990014584e-20,0.013703028454399078,0.003921280140088225,1.08057815,442.0,0
matr,matr_b2c39,100,12,4,retention,3,-0.3290515351875025,0.6002529497251856,0.6845279515571577,2.0722473937226535,0.3790258000878594,9.284700521592842e-05,-1.7891154127978198e-05,9.455506212571441e-05,2.7058025055719842e-05,1.08057815,442.0,0
matr,matr_b2c39,100,12,4,retention,4,-0.3290515351875025,-0.6002529497251856,0.6845279515571577,-2.0722473937226535,0.3790258000878594,9.284700521592821e-05,1.789115412797824e-05,9.455506212571419e-05,2.705802505571978e-05,1.08057815,442.0,0
matr,matr_b2c4,100,12,4,retention,1,0.999870441412705,0.0,0.999870441412705,0.0,0.00012956698073376017,3.4760922996296104,-1.6526438557345512e-18,3.4760922996296104,0.995747174461221,1.07429175,247.0,0
matr,matr_b2c4,100,12,4,retention,2,0.883407080970071,0.0,0.883407080970071,0.0,0.12396916426425238,0.01245007859738622,-2.5038865968383787e-18,0.01245007859738622,0.003566398563838022,1.07429175,247.0,0
matr,matr_b2c4,100,12,4,retention,3,0.7349500035924419,0.3899463413176458,0.8319913802964236,0.4878076339886211,0.1839331984352406,-0.0009532135841398335,-0.0007258902689861485,0.0011981372290340913,0.00034321348732731173,1.07429175,247.0,0
matr,matr_b2c4,100,12,4,retention,4,0.7349500035924419,-0.3899463413176458,0.8319913802964236,-0.4878076339886211,0.1839331984352406,-0.0009532135841398317,0.0007258902689861479,0.0011981372290340896,0.00034321348732731124,1.07429175,247.0,0
matr,matr_b2c40,100,12,4,retention,1,0.9999926855677936,0.0,0.9999926855677936,0.0,7.314458956951992e-06,-3.4679367077725325,3.1460275325605545e-19,3.4679367077725325,0.9980835143183359,1.0793791,476.0,0
matr,matr_b2c40,100,12,4,retention,2,0.8569109831476736,-0.28319732168111805,0.902494961784536,-0.3191860201005391,0.10259217130089272,0.003181769097644959,-0.0004617868279542669,0.0032151052339232196,0.0009253177901388164,1.0793791,476.0,0
matr,matr_b2c40,100,12,4,retention,3,0.8569109831476736,0.28319732168111805,0.902494961784536,0.3191860201005391,0.10259217130089272,0.003181769097644959,0.0004617868279542663,0.0032151052339232196,0.0009253177901388164,1.0793791,476.0,0
matr,matr_b2c40,100,12,4,retention,4,-0.9347166920315053,0.0,0.9347166920315053,3.141592653589793,0.06751179878304778,0.00022880247948628844,7.92189206386919e-20,0.00022880247948628844,6.585010109861627e-05,1.0793791,476.0,0
matr,matr_b2c41,100,12,4,retention,1,0.9999842436678708,0.0,0.9999842436678708,0.0,1.5756456261551428e-05,3.4789846689152713,-8.267051677785153e-20,3.4789846689152713,0.9958057342356904,1.07089255,416.0,0
matr,matr_b2c41,100,12,4,retention,2,0.870750789386733,0.0,0.870750789386733,0.0,0.13839946317688184,-0.013330367637868944,9.484886258662179e-20,0.013330367637868944,0.0038156122537322578,1.07089255,416.0,0
