cell_id,dataset_prefix,source_batch,n_cycles,cycle_life,eol_80pct_q0_label,is_censored_80pct_q0,eol_85pct_q0_label,is_censored_85pct_q0,Qd_mean,Qd_std,dQd_slope,dqdv_peak_delta,dqdv_peak_std,dqdv_area_delta,dqdv_peakpos_delta
hust_6-1,hust,hust,100,1242.0,1425.0,0,1242.0,0,1.164464468222222,0.0038745051890764384,-0.00013234443137648003,-9.061214448386394,2.3186591108396084,-56.22310216015802,0.025125628140703515
hust_6-2,hust,hust,25,1481.0,1690.0,0,1481.0,0,1.1926492115555556,0.006537915546436105,0.0008816297264957379,-15.425966472461504,6.378433071667734,-36.34491220563643,-0.02010050251256279
hust_6-2,hust,hust,50,1481.0,1690.0,0,1481.0,0,1.198324764,0.0073754255417376674,0.00047170791196480763,1.779827184807381,6.699245652483789,16.84025710275131,0.045226130653266305
hust_6-2,hust,hust,100,1481.0,1690.0,0,1481.0,0,1.2006569562222222,0.005801998719232017,0.00011675638937226306,1.6601793715663078,5.358455057599798,31.87218248262633,0.045226130653266305
hust_6-3,hust,hust,25,1424.0,1599.0,0,1424.0,0,1.1889737946666665,0.005601760686056921,0.0007570778290598171,-18.060679010625677,6.845515705970107,-67.46595540416027,-0.02010050251256279
hust_6-3,hust,hust,50,1424.0,1599.0,0,1424.0,0,1.193109256888889,0.005753008072579381,0.0003536941603308162,-17.843031611105154,7.917814641963142,-85.1937969867011,0.0
hust_6-3,hust,hust,100,1424.0,1599.0,0,1424.0,0,1.194097166,0.004367722345732028,5.879786365301689e-05,-5.9782541675543825,7.741087003602086,-54.10112353492315,0.0
hust_6-4,hust,hust,25,1316.0,1520.0,0,1316.0,0,1.1731774275555558,0.0020654719839291397,-0.00027935114529914745,-20.092509391696417,5.213766281804008,3.833855086120394,-0.025125628140703515
hust_6-4,hust,hust,50,1316.0,1520.0,0,1316.0,0,1.1708335324444443,0.0028418208640565257,-0.0001916757017473641,-14.284146643740602,5.015878381039435,-20.878437648419805,-0.02010050251256279
hust_6-4,hust,hust,100,1316.0,1520.0,0,1316.0,0,1.1674900388888887,0.0040578270531307584,-0.00013786335766910668,-22.70493003723864,5.0561714328452725,-11.903502416483349,-0.04020100502512558
hust_6-5,hust,hust,25,1662.0,1913.0,0,1662.0,0,1.1808036924444445,0.002004522582341795,-0.00027029924786326414,0.017989472620843827,4.489368231762467,-16.989216092429643,-0.005025125628140725
hust_6-5,hust,hust,50,1662.0,1913.0,0,1662.0,0,1.178568307111111,0.0027167195914270127,-0.00018260191223155585,1.1567355993403083,4.206000049137158,-14.884696171607402,0.0
hust_6-5,hust,hust,100,1662.0,1913.0,0,1662.0,0,1.1754977711111112,0.0037499160963169946,-0.00012670116905024755,-1.333446818018416,4.122094863352221,25.53474833362651,-0.005025125628140725
hust_6-6,hust,hust,25,1886.0,2188.0,0,1886.0,0,1.1791777395555556,0.005793880936378411,0.0007805038803418936,-1.3599439088161347,0.5804067693088828,-23.72376889959378,0.01005025125628134
hust_6-6,hust,hust,50,1886.0,2188.0,0,1886.0,0,1.1846849408888889,0.0069706365857955905,0.0004567843019874797,-12.540700317596531,2.5280156065560835,-1.823429202845773,0.015075376884422065
hust_6-6,hust,hust,100,1886.0,2188.0,0,1886.0,0,1.1875155177777776,0.0057542841349127564,0.00013176876594325412,-1.0930144465228722,3.9639015932969617,-28.02906656878713,0.01005025125628134
hust_6-8,hust,hust,25,1679.0,1988.0,0,1679.0,0,1.201528695111111,0.0022886519478788007,-0.00031271401709404337,-6.742103499106179,4.903129154999219,33.502687048575524,-0.045226130653266416
hust_6-8,hust,hust,50,1679.0,1988.0,0,1679.0,0,1.1986397297777778,0.0034322425658858437,-0.00023434411844737503,-10.105850856363467,4.731185663918244,10.19800054215247,-0.015075376884422176
hust_6-8,hust,hust,100,1679.0,1988.0,0,1679.0,0,1.1943398097777775,0.0051406583788665096,-0.000175738050871757,-9.228141559172787,4.105600781610973,14.61733911069095,-0.01005025125628145
hust_7-1,hust,hust,25,1291.0,1495.0,0,1291.0,0,1.1783979537777778,0.0019586863167097156,-0.00026673528205129116,-8.370523040297513,3.527168536908876,-31.941506979649603,0.01005025125628145
hust_7-1,hust,hust,50,1291.0,1495.0,0,1291.0,0,1.1760493204444442,0.002813139578176489,-0.00019095430278776468,-7.248233945122507,3.0498464691336755,-30.664232640626096,0.0
hust_7-1,hust,hust,100,1291.0,1495.0,0,1291.0,0,1.172666822,0.004081426616586756,-0.00013900281001433926,-10.37285716609064,2.88864317142442,-37.69373498971345,-0.005025125628140614
hust_7-2,hust,hust,25,1627.0,1843.0,0,1627.0,0,1.1978539475555554,0.003096183051850029,0.00038192512820511344,-5.752417361740882,7.499071792353955,-184.68618826327474,0.02010050251256279
hust_7-2,hust,hust,50,1627.0,1843.0,0,1627.0,0,1.1984273511111112,0.002342596033607099,6.767028304656188e-05,-32.46327316408403,7.284301940504088,-164.02119325120862,0.015075376884422065
hust_7-2,hust,hust,100,1627.0,1843.0,0,1627.0,0,1.1960086817777777,0.0033187425172825154,-8.309336880355238e-05,-9.043131670293164,6.420945744025276,-189.8826629076549,0.015075376884422065
hust_7-3,hust,hust,25,1055.0,1177.0,0,1055.0,0,1.1671199795555556,0.0015309097069137701,-0.00020428232478633053,8.422011279976136,4.399991649573329,5.89092121257238,0.03015075376884413
hust_7-3,hust,hust,50,1055.0,1177.0,0,1055.0,0,1.1654310533333332,0.002083069495438078,-0.00014026130558890065,8.118584995376619,4.435770692568335,-14.901347669533521,0.015075376884422065
hust_7-3,hust,hust,100,1055.0,1177.0,0,1055.0,0,1.162648803777778,0.003299497544314697,-0.00011292996219621814,6.77784334972436,4.284066417358084,26.819079975186924,0.02010050251256279
hust_7-4,hust,hust,25,1139.0,1270.0,0,1139.0,0,1.1687776506666665,0.0016463678988882348,-0.00022134887179485265,-4.799907924765527,1.3452523112867865,-39.35914200881132,0.02010050251256279
hust_7-4,hust,hust,50,1139.0,1270.0,0,1139.0,0,1.167031878666667,0.00218045615416162,-0.00014662017446977457,-3.4426397115281304,1.3228919297164448,-24.197644539045598,0.015075376884422176
hust_7-4,hust,hust,100,1139.0,1270.0,0,1139.0,0,1.1642043544444445,0.0033794111358343426,-0.00011558210341034854,-3.4545148424870433,1.2748494233524257,-21.088406070263204,0.015075376884422176
hust_7-5,hust,hust,25,1551.0,1722.0,0,1551.0,0,1.192322233777778,0.005632775362200405,0.0007168357264957182,-7.368764177102861,1.4845533915575566,-175.20465987773497,0.0653266331658292
hust_7-5,hust,hust,50,1551.0,1722.0,0,1551.0,0,1.1952980773333335,0.00498170346476871,0.000267540592770441,-6.065836579769069,1.137327782970053,-178.67407330975516,0.06030150753768848
hust_7-5,hust,hust,100,1551.0,1722.0,0,1551.0,0,1.1949024037777778,0.003785399472593552,5.4563073640633816e-06,-7.015344045153597,1.0483030824094526,-183.59469444646743,0.0653266331658292
hust_7-6,hust,hust,25,1150.0,1292.0,0,1150.0,0,1.1703982942222224,0.001791669917651869,-0.00024166603418803267,-2.8163817036245717,1.0587046156105702,-31.042834266937803,0.005025125628140725
hust_7-6,hust,hust,50,1150.0,1292.0,0,1150.0,0,1.1684339275555555,0.0024254424424821784,-0.00016361842123516326,-2.1165713501233228,1.1427773397598753,-13.745272248574906,-0.005025125628140725
hust_7-6,hust,hust,100,1150.0,1292.0,0,1150.0,0,1.1653253104444443,0.003718498815108078,-0.00012715272100543735,-0.11875621611006437,1.1553356654280136,14.673249153884058,-0.005025125628140725
hust_7-7,hust,hust,25,1354.0,1527.0,0,1354.0,0,1.1704882702222223,0.0017276541164312762,-0.00023367399999999497,-3.0923341374637445,1.3054078206926742,-34.7102125986338,0.01005025125628145
hust_7-7,hust,hust,50,1354.0,1527.0,0,1354.0,0,1.168545871111111,0.002372192001185604,-0.00016022941016406646,-4.402513833993012,1.3333886213337565,-24.58120980503992,0.015075376884422176
hust_7-7,hust,hust,100,1354.0,1527.0,0,1354.0,0,1.1655878828888888,0.0035454327903184407,-0.00012093232643265023,-4.819110111941342,1.3976996466040716,-37.20446232218808,0.025125628140703515
hust_7-8,hust,hust,25,1564.0,1750.0,0,1564.0,0,1.1921074959999998,0.005735369756851854,0.0007680996068376208,0.7303017388890112,1.785222067687379,-1.652711785820486,0.005025125628140614
hust_7-8,hust,hust,50,1564.0,1750.0,0,1564.0,0,1.196066664,0.005680362671771685,0.00033890711698012285,-4.842549170486265,2.389378543837028,-23.549164310806304,0.01005025125628134
hust_7-8,hust,hust,100,1564.0,1750.0,0,1564.0,0,1.19677113,0.004232189530816681,4.978050911756873e-05,-1.7404551719646335,3.18651839734059,-12.565940324493795,0.01005025125628134
hust_8-1,hust,hust,25,1053.0,1182.0,0,1053.0,0,1.1723158746666666,0.0016657441013657542,-0.00022757774358976064,-2.6898454190809815,2.952736053906859,-6.5985145899806525,0.015075376884422176
hust_8-1,hust,hust,50,1053.0,1182.0,0,1053.0,0,1.1704356400000002,0.002290839171217638,-0.00015492005655595923,-8.108539622807143,2.629591680673489,-11.82850946332411,-0.005025125628140725
hust_8-1,hust,hust,100,1053.0,1182.0,0,1053.0,0,1.167514792,0.003502076615480681,-0.00011977800686736077,-4.605901015545022,2.9108716494094202,-3.037888265134626,0.01005025125628145
hust_8-2,hust,hust,25,1551.0,1759.0,0,1551.0,0,1.1963490079999999,0.001963925798270223,-0.0002672338803418824,-2.8445316565877263,2.5720782636526778,-75.02825685627604,0.01005025125628145
hust_8-2,hust,hust,50,1551.0,1759.0,0,1551.0,0,1.1941454057777778,0.002683171641059111,-0.00018107742190208738,-1.602916096832537,3.4296558197249096,-63.464980761247375,-0.005025125628140725
hust_8-2,hust,hust,100,1551.0,1759.0,0,1551.0,0,1.1907186744444445,0.0040996889261038375,-0.00014016521292130034,-1.1962648978014698,3.818281981643972,-58.437550397507096,-0.02010050251256279
hust_8-3,hust,hust,25,1810.0,2048.0,0,1810.0,0,1.191689696,0.005112589949059904,0.0006618166666666692,-7.322595348269601,2.86616255864744,-68.77369285175297,0.005025125628140614
hust_8-3,hust,hust,50,1810.0,2048.0,0,1810.0,0,1.195028831111111,0.004931033226333999,0.00028850264158998594,-7.983499173743404,3.5828223823178535,-26.872093933350698,0.005025125628140614
hust_8-3,hust,hust,100,1810.0,2048.0,0,1810.0,0,1.1951931186666664,0.0036775337697345506,2.695044811146613e-05,-5.492365850611407,3.468442256361932,-27.37389045873715,0.05025125628140703
hust_8-4,hust,hust,25,1502.0,1691.0,0,1502.0,0,1.1751036951111111,0.0016914740866061904,-0.00022684205128205387,6.706214220101629,3.0375834548324585,-12.382176876992332,0.07537688442211055
hust_8-4,hust,hust,50,1502.0,1691.0,0,1502.0,0,1.173317542222222,0.002211143040287629,-0.0001478468912898394,5.044676200922559,2.780487864527084,35.00790465466943,0.0653266331658291
hust_8-4,hust,hust,100,1502.0,1691.0,0,1502.0,0,1.1706203646666666,0.0032525414344912536,-0.00011063431503150834,4.9575027966971135,2.724512534068241,12.77635053353282,0.08040201005025127
hust_8-5,hust,hust,25,1080.0,1216.0,0,1080.0,0,1.1682962080000001,0.0016335944629823221,-0.00022081234188033757,-3.416955629744024,4.9964079020933045,-30.897362775043746,0.01005025125628134
hust_8-5,hust,hust,50,1080.0,1216.0,0,1080.0,0,1.1664085297777778,0.0022949408411853402,-0.0001554139010270695,-7.4938066950891695,4.235607782502051,-74.3557942779999,0.0
hust_8-5,hust,hust,100,1080.0,1216.0,0,1080.0,0,1.1634760411111111,0.003499000480076987,-0.00011958848484848897,-1.1274550852505385,4.875204510662643,-13.850479496023297,0.0
hust_8-6,hust,hust,25,1729.0,1969.0,0,1729.0,0,1.2159633413333333,0.002081750403481446,-0.00028014242735043384,4.819210657724568,3.8804349187577385,-9.614171804029894,0.01005025125628145
hust_8-6,hust,hust,50,1729.0,1969.0,0,1729.0,0,1.2136262235555555,0.002846793174482426,-0.00019186576710683893,-0.3589757464479604,3.997337879948363,-13.667267816516215,0.005025125628140725
hust_8-6,hust,hust,100,1729.0,1969.0,0,1729.0,0,1.2101599662222222,0.004161771063319234,-0.00014159586118612158,-7.508981637172489,4.151664553913411,-5.944832164274345,-0.005025125628140725
hust_8-7,hust,hust,25,1579.0,1792.0,0,1579.0,0,1.1773722062222223,0.001491745548494318,-0.00019984796581197978,2.9617901855115214,2.2896029690339423,-9.71436298877967,0.035175879396984855
hust_8-7,hust,hust,50,1579.0,1792.0,0,1579.0,0,1.175651755111111,0.0020743156860665,-0.00013954358383351547,3.000303353547938,2.223163408029088,-5.428658209276506,0.015075376884422065
hust_8-7,hust,hust,100,1579.0,1792.0,0,1579.0,0,1.1732929062222222,0.0028823563758937007,-9.74865331866595e-05,3.6139386278418577,2.1622320987733192,-7.0774087892191915,0.015075376884422065
hust_8-8,hust,hust,25,1330.0,1497.0,0,1330.0,0,1.195906024,0.005409064008098901,0.0007045679658119667,-0.328865345811554,2.0072217731425566,2.514505286539986,0.015075376884422176
hust_8-8,hust,hust,50,1330.0,1497.0,0,1330.0,0,1.1995418017777777,0.005288944544388507,0.00031298530078699774,-3.800026364673169,1.866362747114439,-7.524426111062667,0.01005025125628145
hust_8-8,hust,hust,100,1330.0,1497.0,0,1330.0,0,1.2000301962222224,0.003962165638551626,3.913038943894231e-05,-6.720645902986014,1.68538679695676,13.837258613334598,-0.03015075376884413
hust_9-1,hust,hust,25,1635.0,1842.0,0,1635.0,0,1.2066590373333335,0.004416815973324153,0.0005714372478632318,-1.8704566910862823,2.9310475243036214,-52.03124964325815,-0.04020100502512558
hust_9-1,hust,hust,50,1635.0,1842.0,0,1635.0,0,1.2084396542222222,0.003613256517032774,0.00016996256635987925,1.780036580918452,2.8723999638244884,-76.16884578859757,0.02010050251256279
hust_9-1,hust,hust,100,1635.0,1842.0,0,1635.0,0,1.2070230257777779,0.003250671632103156,-3.862556522319583e-05,-2.0172193736505264,2.4571877378730225,-31.38006038346225,0.015075376884422176
hust_9-2,hust,hust,25,1676.0,1903.0,0,1676.0,0,1.199331264,0.004957356924946626,0.0006588235897435756,-6.002186218861894,4.689532562713552,-98.02712884273092,0.01005025125628134
hust_9-2,hust,hust,50,1676.0,1903.0,0,1676.0,0,1.2021762271111112,0.004526242471012325,0.000253274016806735,-3.5139521475034243,4.254261030090647,-114.01012231848222,0.03015075376884413
hust_9-2,hust,hust,100,1676.0,1903.0,0,1676.0,0,1.2018741831111113,0.0034508227598448,7.34161202786395e-06,-4.2405905297387605,3.428161934196047,-86.54196705355395,0.035175879396984855
hust_9-3,hust,hust,25,1522.0,1708.0,0,1522.0,0,1.2014655937777778,0.004673432573983086,0.0006046922564102561,-0.7228013182265087,3.403401389282707,22.382737708771174,-0.005025125628140725
hust_9-3,hust,hust,50,1522.0,1708.0,0,1522.0,0,1.2040779875555556,0.004224296200700483,0.0002322007821795485,1.6864582727933382,3.982965344795505,-4.81602148915303,0.0
hust_9-3,hust,hust,100,1522.0,1708.0,0,1522.0,0,1.2034507442222224,0.0033330586559280257,-6.074018468524956e-06,-0.036048034222950776,3.907166756654048,-22.595633048457273,0.0
hust_9-4,hust,hust,25,1584.0,1770.0,0,1584.0,0,1.202913336888889,0.004629292401716444,0.0005991498632478462,-4.83461021917557,3.740697368717217,-47.14059216491998,0.05025125628140703
hust_9-4,hust,hust,50,1584.0,1770.0,0,1584.0,0,1.2053358848888889,0.004080946693539372,0.00021865898679472787,-9.3787198043701,3.7348803781936772,-85.67982360023166,0.055276381909547756
hust_9-4,hust,hust,100,1584.0,1770.0,0,1584.0,0,1.204603845111111,0.003275690181123772,-1.1216846084617948e-05,-8.268744892263179,3.1327140413345678,-55.724746803184985,0.055276381909547756
hust_9-5,hust,hust,25,1698.0,1931.0,0,1698.0,0,1.1941060328888888,0.004159873792065186,0.0005465630085470082,-5.561828681135374,2.5760093971478875,-72.13852790287072,0.005025125628140614
hust_9-5,hust,hust,50,1698.0,1931.0,0,1698.0,0,1.1960937528888889,0.0035620142502058266,0.0001813089971988831,-5.579241962960875,1.9138072785951874,-51.438720663689196,0.005025125628140614
hust_9-5,hust,hust,100,1698.0,1931.0,0,1698.0,0,1.1951838766666667,0.0029793300336429167,-2.0550329032908604e-05,-6.764703237744921,1.5579512698725013,-60.08942187633605,-0.01005025125628145
hust_9-6,hust,hust,25,1370.0,1550.0,0,1370.0,0,1.2008565653333334,0.00438677051592971,0.0005724466153845836,-5.945915202717032,1.6583341132401064,1.5169563324589035,0.0
hust_9-6,hust,hust,50,1370.0,1550.0,0,1370.0,0,1.2026637915555556,0.003611474496877665,0.00017112786981461343,-6.381797203769274,1.5373753565383852,42.266475699138255,0.0
hust_9-6,hust,hust,100,1370.0,1550.0,0,1370.0,0,1.2010760160000002,0.0034258187017896418,-4.627853798713495e-05,-7.710277962953633,1.5364365238407036,13.918311961562722,0.005025125628140614
hust_9-7,hust,hust,25,1614.0,1810.0,0,1614.0,0,1.1950433182222222,0.0049649884976201,0.0006479498632478672,-10.569073966189343,4.036478845786178,-7.61247986647021,-0.01005025125628145
hust_9-7,hust,hust,50,1614.0,1810.0,0,1614.0,0,1.197627736,0.004371553034920049,0.0002320154493797572,-6.417380443229092,4.017734640675072,22.88869319885822,0.01005025125628134
hust_9-7,hust,hust,100,1614.0,1810.0,0,1614.0,0,1.1969835853333335,0.003429508745047553,-6.574803347010727e-06,-3.3525469071920853,4.301224929018269,42.36474380874273,0.015075376884422065
hust_9-8,hust,hust,25,1839.0,2085.0,0,1839.0,0,1.186032248888889,0.005838003040922226,0.0007672185299145076,-2.642583756360466,4.881592884871614,29.08778010758965,0.005025125628140614
hust_9-8,hust,hust,50,1839.0,2085.0,0,1839.0,0,1.1894771995555555,0.005380468296985293,0.0003049046423902986,-18.31301599090571,4.452220157302214,-43.567909419733724,-0.07035175879396993
hust_9-8,hust,hust,100,1839.0,2085.0,0,1839.0,0,1.1899360395555554,0.003994325211360402,3.822328019467902e-05,-8.713805870345936,4.30812217343537,-28.83442727500568,-0.08040201005025127
