dataset,cell_id,n_cycles,delay_dim,rank,observable,mode_rank_by_amplitude,eig_real,eig_imag,eig_abs,eig_angle,decay_rate,coefficient_real,coefficient_imag,coefficient_abs,coefficient_fraction,q0,cycle_life,is_censored
matr,matr_b2c47,100,12,4,retention,3,0.37075820267317766,0.0,0.37075820267317766,0.0,0.9922051736689134,0.002571245873461022,0.0,0.002571245873461022,0.0007322793305907752,1.04458845,705.0,0
matr,matr_b2c47,100,12,4,retention,4,-0.4233296799451881,0.0,0.4233296799451881,3.141592653589793,0.8596040182855856,0.00045848639963130263,0.0,0.00045848639963130263,0.00013057487705563623,1.04458845,705.0,0
matr,matr_b2c5,100,12,4,retention,1,0.9999553364640238,0.0,0.9999553364640238,0.0,4.4664533421630886e-05,-3.4815925967691426,0.0,3.4815925967691426,0.9950033956740757,1.0694931,464.0,0
matr,matr_b2c5,100,12,4,retention,2,0.9553852588334982,0.0,0.9553852588334982,0.0,0.04564060745921046,-0.012806031793961168,0.0,0.012806031793961168,0.003659832322692188,1.0694931,464.0,0
matr,matr_b2c5,100,12,4,retention,3,0.627122626175271,0.0,0.627122626175271,0.0,0.4666131814346014,0.004386208518518594,0.0,0.004386208518518594,0.001253533332449795,1.0694931,464.0,0
matr,matr_b2c5,100,12,4,retention,4,-0.5622741435111575,0.0,0.5622741435111575,3.141592653589793,0.5757657481821954,0.0002912584421576432,0.0,0.0002912584421576432,8.32386704965218e-05,1.0694931,464.0,0
matr,matr_b2c6,100,12,4,retention,1,0.999750521922738,0.0,0.999750521922738,0.0,0.0002495092020943223,3.484702761182466,7.188450869737492e-20,3.484702761182466,0.9942083093347392,1.0707162499999998,475.0,0
matr,matr_b2c6,100,12,4,retention,2,0.8952089057993421,0.0,0.8952089057993421,0.0,0.1106981736432205,-0.019866395456653863,-9.75552992586652e-20,0.019866395456653863,0.005668011533021816,1.0707162499999998,475.0,0
matr,matr_b2c6,100,12,4,retention,3,-0.39096810471592935,-0.6957638440753623,0.7980873295747095,-2.08274998413061,0.22553725196268196,0.0001447939289836979,-0.00016128963225748742,0.0002167478427673311,6.183956597679423e-05,1.0707162499999998,475.0,0
matr,matr_b2c6,100,12,4,retention,4,-0.39096810471592935,0.6957638440753623,0.7980873295747095,2.08274998413061,0.22553725196268196,0.000144793928983698,0.00016128963225748726,0.00021674784276733104,6.183956597679421e-05,1.0707162499999998,475.0,0
matr,matr_b3c0,100,12,4,retention,1,0.9999825012094061,0.0,0.9999825012094061,0.0,1.749894369949506e-05,-3.4728218652531964,6.708921209785953e-20,3.4728218652531964,0.997845477635587,1.0684966500000002,985.0,0
matr,matr_b3c0,100,12,4,retention,2,0.8247666649017329,0.0,0.8247666649017329,0.0,0.19265476307366494,-0.007385626638677861,9.331853295284393e-20,0.007385626638677861,0.0021221111899364046,1.0684966500000002,985.0,0
matr,matr_b3c0,100,12,4,retention,3,0.7945704348781373,0.4023528480166349,0.8906345997599293,0.46873684104933705,0.11582103690539587,-3.102300751700608e-05,4.7102064479399316e-05,5.6400633627838846e-05,1.620558709457947e-05,1.0684966500000002,985.0,0
matr,matr_b3c0,100,12,4,retention,4,0.7945704348781373,-0.4023528480166349,0.8906345997599293,-0.46873684104933705,0.11582103690539587,-3.1023007517005916e-05,-4.710206447939907e-05,5.6400633627838554e-05,1.6205587094579388e-05,1.0684966500000002,985.0,0
matr,matr_b3c1,100,12,4,retention,1,0.9999773843503884,0.0,0.9999773843503884,0.0,2.2615905349249816e-05,-3.4717802202601127,1.5968184690186316e-18,3.4717802202601127,0.9977671587198204,1.06646465,1033.0,0
matr,matr_b3c1,100,12,4,retention,2,0.779413603733338,0.0,0.779413603733338,0.0,0.24921343211984426,-0.007159024185997736,2.8287527292055155e-18,0.007159024185997736,0.002057457202960349,1.06646465,1033.0,0
matr,matr_b3c1,100,12,4,retention,3,0.7950240981760344,0.3414149586606888,0.8652326222917722,0.4056251467251348,0.1447568806998384,-0.0001057071403961805,-0.00028623343307345665,0.0003051287887757476,8.769203846595685e-05,1.06646465,1033.0,0
matr,matr_b3c1,100,12,4,retention,4,0.7950240981760344,-0.3414149586606888,0.8652326222917722,-0.4056251467251348,0.1447568806998384,-0.00010570714039618018,0.0002862334330734559,0.00030512878877574675,8.769203846595659e-05,1.06646465,1033.0,0
matr,matr_b3c10,100,12,4,retention,1,0.9999919108809189,0.0,0.9999919108809189,0.0,8.089151798222943e-06,3.4698855247453837,3.539384731329757e-20,3.4698855247453837,0.9984906297442523,1.06277475,1046.0,0
matr,matr_b3c10,100,12,4,retention,2,0.7738487313768198,0.0,0.7738487313768198,0.0,0.25637886199045523,-0.005164136395723718,-6.008335185994878e-20,0.005164136395723718,0.0014860264885049068,1.06277475,1046.0,0
matr,matr_b3c10,100,12,4,retention,3,0.6859354240288339,0.6476342630324422,0.9433650113244558,0.7566852770374034,0.05830199666747242,3.456643775882874e-05,-2.1222209799881513e-05,4.056132157764547e-05,1.1671883477566367e-05,1.06277475,1046.0,0
matr,matr_b3c10,100,12,4,retention,4,0.6859354240288339,-0.6476342630324422,0.9433650113244558,-0.7566852770374034,0.05830199666747242,3.456643775882882e-05,2.1222209799881194e-05,4.056132157764537e-05,1.167188347756634e-05,1.06277475,1046.0,0
matr,matr_b3c11,100,12,4,retention,1,0.9999697427085006,0.0,0.9999697427085006,0.0,3.02577492604919e-05,-3.4721418573970873,-1.5991436860450564e-19,3.4721418573970873,0.9979447555801851,1.068871,792.0,0
matr,matr_b3c11,100,12,4,retention,2,0.864338871681206,0.0,0.864338871681206,0.0,0.14579037447934687,0.006617478106647136,2.0570481424127046e-19,0.006617478106647136,0.0019019607616624975,1.068871,792.0,0
matr,matr_b3c11,100,12,4,retention,3,0.28454730897873076,-0.8053091603760887,0.8541018761439869,-1.2311498057880566,0.1577047993997506,-7.056544979187311e-05,0.0002571531207732072,0.0002666593524100159,7.664182893249522e-05,1.068871,792.0,0
matr,matr_b3c11,100,12,4,retention,4,0.28454730897873076,0.8053091603760887,0.8541018761439869,1.2311498057880566,0.1577047993997506,-7.056544979187311e-05,-0.0002571531207732072,0.0002666593524100159,7.664182893249522e-05,1.068871,792.0,0
matr,matr_b3c12,100,12,4,retention,1,0.9999817580666923,0.0,0.9999817580666923,0.0,1.8242099693772185e-05,3.471791599992325,-1.3619846419129686e-19,3.471791599992325,0.9979709450109745,1.07516545,903.0,0
matr,matr_b3c12,100,12,4,retention,2,0.8928505269946562,0.0,0.8928505269946562,0.0,0.11333609510044072,0.0064617788633458025,-1.7385831639968914e-19,0.0064617788633458025,0.0018574466159545428,1.07516545,903.0,0
matr,matr_b3c12,100,12,4,retention,3,0.2615085925234132,0.6258608963334427,0.6782983160253878,1.1750073899371187,0.3881680936730378,-7.375972874338885e-05,0.00028924333774684184,0.00029849992632366245,8.580418639171494e-05,1.07516545,903.0,0
matr,matr_b3c12,100,12,4,retention,4,0.2615085925234132,-0.6258608963334427,0.6782983160253878,-1.1750073899371187,0.3881680936730378,-7.375972874338885e-05,-0.0002892433377468416,0.0002984999263236623,8.58041863917149e-05,1.07516545,903.0,0
matr,matr_b3c13,100,12,4,retention,1,0.9999710175811755,0.0,0.9999710175811755,0.0,2.898283882295686e-05,3.474907752432586,-1.0224304975359396e-19,3.474907752432586,0.997259186403388,1.06681655,794.0,0
matr,matr_b3c13,100,12,4,retention,2,0.8396074955403995,0.0,0.8396074955403995,0.0,0.17482076356193185,0.009346630528736227,-1.838331944780529e-19,0.009346630528736227,0.002682377150925933,1.06681655,794.0,0
matr,matr_b3c13,100,12,4,retention,3,0.6889270244077974,0.6494267278715907,0.9467711021326026,0.755892636079506,0.0546979234255477,-0.0001005610188795818,1.5896237503217e-05,0.00010180966989858229,2.9218222699575788e-05,1.06681655,794.0,0
matr,matr_b3c13,100,12,4,retention,4,0.6889270244077974,-0.6494267278715907,0.9467711021326026,-0.755892636079506,0.0546979234255477,-0.00010056101887958162,-1.589623750321683e-05,0.00010180966989858207,2.9218222699575724e-05,1.06681655,794.0,0
matr,matr_b3c14,100,12,4,retention,1,0.9999792389705141,0.0,0.9999792389705141,0.0,2.076124499904949e-05,-3.4793734632980997,0.0,3.4793734632980997,0.9956564679670774,1.0745428,834.0,0
matr,matr_b3c14,100,12,4,retention,2,0.9253273102343786,0.0,0.9253273102343786,0.0,0.07760775515743919,-0.01332166729902919,0.0,0.01332166729902919,0.003812124323616342,1.0745428,834.0,0
matr,matr_b3c14,100,12,4,retention,3,0.33088630041146244,0.0,0.33088630041146244,0.0,1.1059804659044759,0.0012919320505492778,0.0,0.0012919320505492778,0.0003696988885706031,1.0745428,834.0,0
matr,matr_b3c14,100,12,4,retention,4,-0.897612550815369,0.0,0.897612550815369,3.141592653589793,0.10801676167401822,-0.0005650999082061005,0.0,0.0005650999082061005,0.00016170882044943627,1.0745428,834.0,0
matr,matr_b3c15,100,12,4,retention,1,0.9999709286743628,0.0,0.9999709286743628,0.0,2.907174821640816e-05,-3.472809972253683,-7.430820597742125e-20,3.472809972253683,0.9977305927382569,1.06927045,850.0,0
matr,matr_b3c15,100,12,4,retention,2,0.8796514875816895,0.0,0.8796514875816895,0.0,0.1282294867921746,0.006857681377575058,9.387891954782796e-20,0.006857681377575058,0.0019701966304876365,1.06927045,850.0,0
matr,matr_b3c15,100,12,4,retention,3,0.2754919297034881,0.7049353117953189,0.7568550701076892,1.1982421067698394,0.27858349683624767,-0.00015461218599747577,-0.0004972499350259055,0.000520732585827107,0.00014960531548411838,1.06927045,850.0,0
matr,matr_b3c15,100,12,4,retention,4,0.2754919297034881,-0.7049353117953189,0.7568550701076892,-1.1982421067698394,0.27858349683624767,-0.0001546121859974757,0.0004972499350259054,0.0005207325858271068,0.00014960531548411832,1.06927045,850.0,0
matr,matr_b3c16,100,12,4,retention,1,0.9999837511068135,0.0,0.9999837511068135,0.0,1.6249025201216188e-05,3.4714718943660436,-1.8612715924424005e-20,3.4714718943660436,0.9981367845047766,1.0618613,1589.0,0
matr,matr_b3c16,100,12,4,retention,2,0.7922297059729658,0.0,0.7922297059729658,0.0,0.2329038964249426,-0.006176603597753717,2.829581156631677e-20,0.006176603597753717,0.001775931202043735,1.0618613,1589.0,0
matr,matr_b3c16,100,12,4,retention,3,0.41670456299689324,0.5331954944786307,0.6767127368054655,0.9074238043964344,0.3905084139830568,-6.728829829268059e-05,0.00013605535725666292,0.00015178529350817535,4.364214644607719e-05,1.0618613,1589.0,0
matr,matr_b3c16,100,12,4,retention,4,0.41670456299689324,-0.5331954944786307,0.6767127368054655,-0.9074238043964344,0.3905084139830568,-6.728829829268051e-05,-0.0001360553572566627,0.00015178529350817513,4.364214644607713e-05,1.0618613,1589.0,0
matr,matr_b3c17,100,12,4,retention,1,0.9999743923324947,0.0,0.9999743923324947,0.0,2.5607995387171407e-05,-3.4690228734386728,-6.090129018437598e-20,3.4690228734386728,0.9985704356547775,1.0675028000000002,1269.0,0
matr,matr_b3c17,100,12,4,retention,2,0.7710020327337491,0.0,0.7710020327337491,0.0,0.26006426893233614,0.0037189139067529157,1.9757576383631844e-19,0.0037189139067529157,0.0010705024485317856,1.0675028000000002,1269.0,0
matr,matr_b3c17,100,12,4,retention,3,0.8176634574283916,-0.4465929917339269,0.9316752813505415,-0.49990713323805824,0.07077093557369794,-0.0001678275797513476,-0.0006006840552679768,0.000623688568741144,0.00017953094820138808,1.0675028000000002,1269.0,0
matr,matr_b3c17,100,12,4,retention,4,0.8176634574283916,0.4465929917339269,0.9316752813505415,0.49990713323805824,0.07077093557369794,-0.00016782757975134744,0.0006006840552679765,0.0006236885687411437,0.000179530948201388,1.0675028000000002,1269.0,0
matr,matr_b3c18,100,12,4,retention,1,0.9999686448606159,0.0,0.9999686448606159,0.0,3.135563096678473e-05,3.4695271589962666,1.1682796503892246e-20,3.4695271589962666,0.998600040395271,1.0687573499999998,1100.0,0
matr,matr_b3c18,100,12,4,retention,2,0.7838662727632876,0.0,0.7838662727632876,0.0,0.243516843635514,0.004785198540723683,2.5557987541612707e-20,0.004785198540723683,0.0013772768556302294,1.0687573499999998,1100.0,0
matr,matr_b3c18,100,12,4,retention,3,0.6211919376755546,0.71516679540593,0.947281884490724,0.855604169923313,0.05415856959108677,1.5228018875485151e-05,-3.634297592131886e-05,3.940437104801566e-05,1.1341374405520549e-05,1.0687573499999998,1100.0,0
matr,matr_b3c18,100,12,4,retention,4,0.6211919376755546,-0.71516679540593,0.947281884490724,-0.855604169923313,0.05415856959108677,1.5228018875484989e-05,3.63429759213189e-05,3.9404371048015634e-05,1.134137440552054e-05,1.0687573499999998,1100.0,0
matr,matr_b3c19,100,12,4,retention,1,0.9999676451419546,0.0,0.9999676451419546,0.0,3.2355381475134634e-05,-3.4685825091882254,1.4287971965092663e-18,3.4685825091882254,0.9984282956949492,1.07289865,1105.0,0
matr,matr_b3c19,100,12,4,retention,2,0.7543284208392442,0.0,0.7543284208392442,0.0,0.28192743440303525,0.0049363406930412225,-1.4519159729637718e-18,0.0049363406930412225,0.0014209211434547191,1.07289865,1105.0,0
matr,matr_b3c19,100,12,4,retention,3,0.8338497984680711,0.31674163023396334,0.8919813600790721,0.3630198964411971,0.11431004339280891,0.00016762997083812458,-0.00020124341066389857,0.0002619135686802595,7.539158065408526e-05,1.07289865,1105.0,0
matr,matr_b3c19,100,12,4,retention,4,0.8338497984680711,-0.31674163023396334,0.8919813600790721,-0.3630198964411971,0.11431004339280891,0.00016762997083812284,0.00020124341066389835,0.0002619135686802582,7.53915806540849e-05,1.07289865,1105.0,0
matr,matr_b3c2,100,12,4,retention,1,0.9999755938112416,0.0,0.9999755938112416,0.0,2.440648659430104e-05,-3.4706395362824174,-1.3351763599168336e-19,3.4706395362824174,0.9984246686490272,1.06126925,1224.0,0
matr,matr_b3c2,100,12,4,retention,2,0.8031095429295176,0.0,0.8031095429295176,0.0,0.21926415724156115,0.004711969322612624,1.8712043605545091e-19,0.004711969322612624,0.001355527233650192,1.06126925,1224.0,0
matr,matr_b3c2,100,12,4,retention,3,0.7593899911671407,0.4508944360676015,0.8831641699942034,0.5358176918177804,0.12424417267647005,9.11367989111712e-05,0.0003710023303436743,0.0003820322568006687,0.00010990205851743904,1.06126925,1224.0,0
matr,matr_b3c2,100,12,4,retention,4,0.7593899911671407,-0.4508944360676015,0.8831641699942034,-0.5358176918177804,0.12424417267647005,9.113679891117096e-05,-0.00037100233034367374,0.0003820322568006681,0.00010990205851743887,1.06126925,1224.0,0
matr,matr_b3c20,100,12,4,retention,1,0.9999804553811578,0.0,0.9999804553811578,0.0,1.9544809840789194e-05,-3.472030266866224,9.136307241828675e-21,3.472030266866224,0.9976571601390968,1.0660535,793.0,0
matr,matr_b3c20,100,12,4,retention,2,0.8519504318192178,0.0,0.8519504318192178,0.0,0.16022693246120417,0.007170576293358939,8.112251891507848e-19,0.007170576293358939,0.002060401618517585,1.0660535,793.0,0
matr,matr_b3c20,100,12,4,retention,3,0.7411059380730805,-0.31642086324804103,0.8058288739836864,-0.40352764083613013,0.21588387417427898,9.350416364936434e-05,-0.0004824917123518494,0.0004914684945222704,0.0001412191210491591,1.0660535,793.0,0
matr,matr_b3c20,100,12,4,retention,4,0.7411059380730805,0.31642086324804103,0.8058288739836864,0.40352764083613013,0.21588387417427898,9.35041636493631e-05,0.0004824917123518479,0.0004914684945222686,0.00014121912104915862,1.0660535,793.0,0
matr,matr_b3c21,100,12,4,retention,1,0.9998441546102517,0.0,0.9998441546102517,0.0,0.00015585753490294604,3.468501887122376,-2.7028980032552494e-19,3.468501887122376,0.997918381591653,1.0680635,745.0,0
matr,matr_b3c21,100,12,4,retention,2,0.7551430232358619,0.0,0.7551430232358619,0.0,0.2808481129241229,-0.00501959100426593,7.91931136253872e-19,0.00501959100426593,0.0014441803101871411,1.0680635,745.0,0
matr,matr_b3c21,100,12,4,retention,3,0.6046760129303994,-0.18431167543756133,0.6321422896120821,-0.29586435066550976,0.4586407683846202,0.0004369948194623607,-0.0010179489399029101,0.0011077836054421458,0.0003187190489360656,1.0680635,745.0,0
matr,matr_b3c21,100,12,4,retention,4,0.6046760129303994,0.18431167543756133,0.6321422896120821,0.29586435066550976,0.4586407683846202,0.0004369948194623606,0.0010179489399029095,0.0011077836054421452,0.00031871904893606545,1.0680635,745.0,0
matr,matr_b3c22,100,12,4,retention,1,0.9999750583974878,0.0,0.9999750583974878,0.0,2.4941913559147294e-05,-3.4714985857617577,4.604156481278271e-19,3.4714985857617577,0.997757867808821,1.05722045,991.0,0
matr,matr_b3c22,100,12,4,retention,2,0.8372103378112026,0.0,0.8372103378112026,0.0,0.17767994040816978,0.006862261140279166,-6.102207863675377e-19,0.006862261140279166,0.0019723110566008902,1.05722045,991.0,0
matr,matr_b3c22,100,12,4,retention,3,0.7906648944214352,0.3520093697926806,0.8654834323615326,0.4188607369014754,0.14446704682345898,-1.2102457087102541e-05,0.0004692382414999356,0.00046939428709081774,0.0001349105671453433,1.05722045,991.0,0
matr,matr_b3c22,100,12,4,retention,4,0.7906648944214352,-0.3520093697926806,0.8654834323615326,-0.4188607369014754,0.14446704682345898,-1.2102457087101908e-05,-0.0004692382414999344,0.00046939428709081655,0.00013491056714534294,1.05722045,991.0,0
matr,matr_b3c23,100,12,4,retention,1,0.9999901275197363,0.0,0.9999901275197363,0.0,9.872528996993572e-06,-3.4678148404952065,2.160782621906569e-19,3.4678148404952065,0.9980350043384604,1.06678165,,1
matr,matr_b3c23,100,12,4,retention,2,0.789991906477371,-0.17300104418364695,0.8087129117235508,-0.21558759386135473,0.21231129298388798,0.002207428387477263,-0.0018046467847411738,0.0028512260702226204,0.0008205811308420974,1.06678165,,1
matr,matr_b3c23,100,12,4,retention,3,0.789991906477371,0.17300104418364695,0.8087129117235508,0.21558759386135473,0.21231129298388798,0.002207428387477261,0.001804646784741174,0.0028512260702226186,0.0008205811308420969,1.06678165,,1
matr,matr_b3c23,100,12,4,retention,4,0.09274353325128015,0.0,0.09274353325128015,0.0,2.3779173022834748,-0.0011252052923864332,3.7565853503480066e-20,0.0011252052923864332,0.00032383339956760436,1.06678165,,1
matr,matr_b3c24,100,12,4,retention,1,0.9999983415699092,0.0,0.9999983415699092,0.0,1.6584314660084946e-06,-3.473019433008791,1.8839692727209324e-19,3.473019433008791,0.9976246797335664,1.04762985,817.0,0
matr,matr_b3c24,100,12,4,retention,2,0.7481179919186418,0.0,0.7481179919186418,0.0,0.2901945702410708,0.007504991519119101,-6.030155459824517e-19,0.007504991519119101,0.002155808484543361,1.04762985,817.0,0
matr,matr_b3c24,100,12,4,retention,3,0.6551709001812027,-0.3040281310232564,0.7222755796077712,-0.4344713541528678,0.3253485237066666,6.259406353761083e-05,0.00037693000408269055,0.0003820919323512701,0.00010975589080147555,1.04762985,817.0,0
matr,matr_b3c24,100,12,4,retention,4,0.6551709001812027,0.3040281310232564,0.7222755796077712,0.4344713541528678,0.3253485237066666,6.259406353761094e-05,-0.0003769300040826899,0.00038209193235126947,0.00010975589080147536,1.04762985,817.0,0
matr,matr_b3c25,100,12,4,retention,1,0.9999969369928866,0.0,0.9999969369928866,0.0,3.0630118044066705e-06,-3.4717480904823517,9.45571795758094e-19,3.4717480904823517,0.9980869980905945,1.0622523,970.0,0
matr,matr_b3c25,100,12,4,retention,2,0.7775643793691784,-0.09022595030176778,0.7827816337725565,-0.11552000570129006,0.2449015059575372,-0.003306742981249879,0.0003107049757090428,0.0033213079842097895,0.000954837225886889,1.0622523,970.0,0
matr,matr_b3c25,100,12,4,retention,3,0.7775643793691784,0.09022595030176778,0.7827816337725565,0.11552000570129006,0.2449015059575372,-0.003306742981249878,-0.0003107049757090414,0.0033213079842097882,0.0009548372258868886,1.0622523,970.0,0
matr,matr_b3c25,100,12,4,retention,4,-0.2002450141220022,0.0,0.2002450141220022,3.141592653589793,1.6082135916107905,-1.1574235214764454e-05,1.078909537159977e-19,1.1574235214764454e-05,3.3274573441455247e-06,1.0622523,970.0,0
matr,matr_b3c26,100,12,4,retention,1,0.9999906057040975,0.0,0.9999906057040975,0.0,9.394340029194722e-06,3.4723614550289623,1.1413624710486888e-18,3.4723614550289623,0.996824332450097,1.0728023,989.0,0
matr,matr_b3c26,100,12,4,retention,2,0.6905929744101298,-0.11564492572662231,0.7002088296722244,-0.16591797145355486,0.3563766603265348,-0.0023830804797647753,-0.004424954127156526,0.005025862274324226,0.001442793865636775,1.0728023,989.0,0
matr,matr_b3c26,100,12,4,retention,3,0.6905929744101298,0.11564492572662231,0.7002088296722244,0.16591797145355486,0.3563766603265348,-0.0023830804797647757,0.004424954127156525,0.0050258622743242255,0.0014427938656367749,1.0728023,989.0,0
matr,matr_b3c26,100,12,4,retention,4,0.40947468640857637,0.0,0.40947468640857637,0.0,0.8928801934517638,0.001010470899739943,-4.2378609489803895e-20,0.001010470899739943,0.0002900798183422746,1.0728023,989.0,0
matr,matr_b3c27,100,12,4,retention,1,0.9999838573128709,0.0,0.9999838573128709,0.0,1.614281742370422e-05,3.472846093511977,-6.148516311778135e-19,3.472846093511977,0.9977047803985082,1.0617115,828.0,0
matr,matr_b3c27,100,12,4,retention,2,0.7877968408573887,0.0,0.7877968408573887,0.0,0.23851503853538686,-0.0077846147742146815,4.8685930756766155e-19,0.0077846147742146815,0.00223642141478852,1.0617115,828.0,0
matr,matr_b3c27,100,12,4,retention,3,0.8151174032751092,-0.31623000710942895,0.8743098984447027,-0.3700810367605676,0.13432039129389609,1.1786370682698245e-05,-0.00010165238297977942,0.00010233340363409065,2.9399093207995688e-05,1.0617115,828.0,0
matr,matr_b3c27,100,12,4,retention,4,0.8151174032751092,0.31623000710942895,0.8743098984447027,0.3700810367605676,0.13432039129389609,1.1786370682697526e-05,0.00010165238297977885,0.00010233340363409,2.93990932079955e-05,1.0617115,828.0,0
matr,matr_b3c28,100,12,4,retention,1,0.9997984507409532,0.0,0.9997984507409532,0.0,0.00020156957282824916,-3.468685843910588,1.8007133166344043e-18,3.468685843910588,0.9981456580950131,1.0524,524.0,0
matr,matr_b3c28,100,12,4,retention,2,0.8284968554624828,0.0,0.8284968554624828,0.0,0.18814223758140328,0.0058132609594396135,-2.7844963072112924e-18,0.0058132609594396135,0.0016728183084739083,1.0524,524.0,0
matr,matr_b3c28,100,12,4,retention,3,0.8134846954438448,0.29610305822883703,0.8656987760265317,0.34908630402699625,0.14421826461547838,3.2223473936882726e-05,0.00031375868202364863,0.0003154090404820033,9.076179811259407e-05,1.0524,524.0,0
matr,matr_b3c28,100,12,4,retention,4,0.8134846954438448,-0.29610305822883703,0.8656987760265317,-0.34908630402699625,0.14421826461547838,3.222347393688266e-05,-0.00031375868202364755,0.00031540904048200225,9.076179811259378e-05,1.0524,524.0,0
matr,matr_b3c29,100,12,4,retention,1,0.9999802651608204,0.0,0.9999802651608204,0.0,1.9735033914108928e-05,-3.476465804997754,8.478795177998611e-19,3.476465804997754,0.9966477719309882,1.0675959000000002,833.0,0
matr,matr_b3c29,100,12,4,retention,2,0.8640459751308185,0.0,0.8640459751308185,0.0,0.14612929963682156,0.010430014175759667,-1.1750004072900044e-18,0.010430014175759667,0.0029901201313516763,1.0675959000000002,833.0,0
matr,matr_b3c29,100,12,4,retention,3,0.762864494040024,0.25708767433512303,0.8050194460769156,0.3250496708133584,0.21688884523805366,0.00027771281111479767,0.0005672078094943019,0.0006315450139211041,0.0001810539686867422,1.0675959000000002,833.0,0
matr,matr_b3c29,100,12,4,retention,4,0.762864494040024,-0.25708767433512303,0.8050194460769156,-0.3250496708133584,0.21688884523805366,0.0002777128111147992,-0.0005672078094942989,0.0006315450139211021,0.0001810539686867416,1.0675959000000002,833.0,0
matr,matr_b3c3,100,12,4,retention,1,0.9999799136877432,0.0,0.9999799136877432,0.0,2.008651398947766e-05,-3.4710189134667746,9.354458537997121e-21,3.4710189134667746,0.9983420807239647,1.0634072,1084.0,0
matr,matr_b3c3,100,12,4,retention,2,0.8270824503158507,0.0,0.8270824503158507,0.0,0.1898508908435067,0.00489034575390313,-3.641765729109075e-20,0.00489034575390313,0.0014065719827884742,1.0634072,1084.0,0
matr,matr_b3c3,100,12,4,retention,3,0.786857861247226,0.41027111097740254,0.8873937560684044,0.48062409499397307,0.11946647627077675,0.00043495648570051503,4.158644451552658e-05,0.00043694001512837585,0.00012567364647954083,1.0634072,1084.0,0
matr,matr_b3c3,100,12,4,retention,4,0.786857861247226,-0.41027111097740254,0.8873937560684044,-0.48062409499397307,0.11946647627077675,0.0004349564857005151,-4.158644451552636e-05,0.00043694001512837585,0.00012567364647954083,1.0634072,1084.0,0
matr,matr_b3c30,100,12,4,retention,1,0.9999844478079165,0.0,0.9999844478079165,0.0,1.55523130200832e-05,-3.472759634438074,2.0901855736835815e-20,3.472759634438074,0.9974413411989381,1.0699079,913.0,0
matr,matr_b3c30,100,12,4,retention,2,0.8486706874399914,0.0,0.8486706874399914,0.0,0.16408405079078958,0.0072106660602806495,5.027318054596224e-19,0.0072106660602806495,0.0020710377864282463,1.0699079,913.0,0
matr,matr_b3c30,100,12,4,retention,3,0.7216721114605831,-0.1959017069658709,0.7477888172820708,-0.2650677380363528,0.290634670707035,0.0004903933481456625,-0.0006928852511313695,0.0008488672494217773,0.0002438105071732425,1.0699079,913.0,0
matr,matr_b3c30,100,12,4,retention,4,0.7216721114605831,0.1959017069658709,0.7477888172820708,0.2650677380363528,0.290634670707035,0.0004903933481456612,0.0006928852511313697,0.0008488672494217767,0.00024381050717324235,1.0699079,913.0,0
matr,matr_b3c31,100,12,4,retention,1,0.9999793600736585,0.0,0.9999793600736585,0.0,2.0640139347703128e-05,-3.47230984505504,-4.0301420266428777e-19,3.47230984505504,0.9977916299713908,1.06922545,713.0,0
matr,matr_b3c31,100,12,4,retention,2,0.8322109779479626,0.0,0.8322109779479626,0.0,0.18366929104233776,-0.007085225693278232,-6.745672708178659e-19,0.007085225693278232,0.0020359873423390316,1.06922545,713.0,0
matr,matr_b3c31,100,12,4,retention,3,0.6977991161881896,-0.44774092248866065,0.8290932035808852,-0.5704809502761836,0.18742270123901508,-0.00029993189279145933,-2.85066148636421e-06,0.00029994543934585384,8.619134299135118e-05,1.06922545,713.0,0
matr,matr_b3c31,100,12,4,retention,4,0.6977991161881896,0.44774092248866065,0.8290932035808852,0.5704809502761836,0.18742270123901508,-0.000299931892791459,2.8506614863640246e-06,0.0002999454393458535,8.619134299135109e-05,1.06922545,713.0,0
matr,matr_b3c32,100,12,4,retention,1,0.9999912147906505,0.0,0.9999912147906505,0.0,8.785247939726523e-06,-3.4674010339963544,-7.582977687288902e-19,3.4674010339963544,0.9989098339762625,1.0734176,,1
matr,matr_b3c32,100,12,4,retention,2,0.7825228124968275,0.24222892923413505,0.819156154976486,0.30019389655189505,0.19948054788645334,0.0018713696000511057,3.3635313319614515e-05,0.0018716718500574677,0.0005392025320025081,1.0734176,,1
matr,matr_b3c32,100,12,4,retention,3,0.7825228124968275,-0.24222892923413505,0.819156154976486,-0.30019389655189505,0.19948054788645334,0.0018713696000511042,-3.36353133196153e-05,0.0018716718500574661,0.0005392025320025077,1.0734176,,1
matr,matr_b3c32,100,12,4,retention,4,-0.8927076737958162,0.0,0.8927076737958162,3.141592653589793,0.11349610466952846,-4.082446838669546e-05,-1.492377715225009e-19,4.082446838669546e-05,1.1760959444406169e-05,1.0734176,,1
matr,matr_b3c33,100,12,4,retention,1,0.9999776825987844,0.0,0.9999776825987844,0.0,2.2317650252513964e-05,-3.470617610832483,-8.527065846621957e-19,3.470617610832483,0.9982394470741704,1.06105495,1257.0,0
matr,matr_b3c33,100,12,4,retention,2,0.8162609622493722,0.0,0.8162609622493722,0.0,0.2030211684671333,0.005395238241153807,1.1426938305586117e-18,0.005395238241153807,0.0015518101509866252,1.06105495,1257.0,0
